id,content,start_index,headers,has_code,has_list,has_table,has_blockquote,char_count,word_count,prev_chunk,next_chunk
chunk_72,"- - Thực hiện tốt quy trình phát hiện, bồi dưỡng, tạo điều kiện, môi trường thuận lợi để đoàn viên rèn luyện, góp phần trong việc nâng cao chất lượng nguồn đoàn viên ưu tú giới thiệu cho Đảng. Có giải pháp phối hợp với Chi bộ Sinh viên trong việc tạo môi trường để đoàn viên ưu tú, đảng viên trẻ rèn luyện. Phát huy vai trò của đội ngũ đảng viên trẻ trong việc theo dõi, giúp đỡ và thử thách đối với đoàn viên học sinh, sinh viên ưu tú. Đưa nội dung về công tác phát triển Đảng, tham gia xây dựng Đảng thành nội dung quan trọng trong đánh giá, phân loại tổ chức đoàn năm học. Tham mưu cấp ủy Đảng tổ chức đối thoại với đảng viên trẻ, đoàn viên ưu tú, phối hợp rà soát cụ thể hóa tiêu chí phát triển đảng trong học sinh, sinh viên. Hằng năm, các cấp bộ Đoàn trường học tổ chức diễn đàn "" Thanh niên với Đảng - Đảng với thanh niên ""; chủ động tham mưu, trao danh sách đoàn viên ưu tú cho cấp ủy Đảng xem xét, kết nạp.",39426,,False,True,False,False,916,199,chunk_71,chunk_73
chunk_73,"- 5.3. Theo dõi, đánh giá việc triển khai Hướng dẫn xây dựng Đoàn cơ sở "" 3 chủ động "" giai đoạn 2023 - 2027 của các cơ sở đoàn. - - Củng cố, nâng cao chất lượng sinh hoạt chi đoàn, các hoạt động của chi đoàn, duy trì sinh hoạt chi đoàn định kỳ, theo chủ điểm; đổi mới nội dung, phương thức sinh hoạt, hoạt động chi đoàn, đoàn cơ sở theo hướng tăng cường chuyển đổi số. Triển khai Hội nghị ""Nâng cao chất lượng sinh hoạt chi đoàn trong trường học"" . Chấn chỉnh công tác quản lý đoàn viên, tăng cường ứng dụng công nghệ thông tin trong quản lý, theo dõi đoàn viên và công tác đoàn vụ. - - Tập trung chỉ đạo, củng cố chất lượng tổ chức Đoàn trong các cơ sở giáo dục nghề nghiệp hệ trung cấp; phát triển tổ chức Đoàn TNCS Hồ Chí Minh tại các trường tư thục, có yếu tố nước ngoài; nâng cao vai trò của đoàn cấp tỉnh, cấp huyện trong chỉ đạo hoạt động Đoàn các trường THPT, TTGDNN-GDTX.",40343,,False,True,False,False,881,189,chunk_72,chunk_74
chunk_74,"- 5.4. Tăng cường vai trò nòng cốt chính trị của Đoàn TNCS Hồ Chí Minh với Hội Sinh viên Việt Nam trong công tác chỉ đạo tổ chức các hoạt động của Hội, triển khai Nghị quyết, chương trình hành động thực hiện Nghị quyết Đại hội đại biểu toàn quốc Hội Sinh viên Việt Nam nhiệm kỳ 2023 - 2028; quan tâm công tác đào tạo, bồi dưỡng cán bộ Đoàn kiêm nhiệm chức danh cán bộ Hội; định kỳ làm việc với Ban Thư ký Hội Sinh viên các cấp để kịp thời định hướng nội dung, tạo điều kiện về nguồn lực cho Hội Sinh viên, từng bước nâng cao chất lượng hoạt động của tổ chức Hội. - 5.5. Triển khai thực hiện kế hoạch kiểm tra, giám sát theo đúng chủ trương, nghị quyết của Đoàn cấp trên. Nội dung kiểm tra tập trung theo chuyên đề, chương trình, các phong trào, giải quyết các vấn đề tồn tại, phát sinh. Nâng cao khả năng dự báo về những dấu hiệu vi phạm của tổ chức Đoàn, cán bộ đoàn, đoàn viên để có giải pháp kịp thời phòng ngừa, ngăn chặn.",41225,,False,True,False,False,926,198,chunk_73,chunk_75
chunk_75,## IV. MỘT SỐ HOẠT ĐỘNG QUY MÔ TOÀN QUỐC,42153,IV. MỘT SỐ HOẠT ĐỘNG QUY MÔ TOÀN QUỐC,False,False,False,False,40,10,chunk_74,chunk_76
chunk_76,"- 1. Tổ chức Chương trình "" Tiếp sức mùa thi "", Chiến dịch tình nguyện "" Mùa hè xanh "", "" Hoa Phượng đỏ "" (Từ tháng 6 đến tháng 9/2024). - 2. Tổ chức Lễ kỷ niệm ""25 năm chiến dịch thanh niên tình nguyện hè 1999 - 2024"" tại TP. Hồ Chí Minh (Tháng 9/2024). - 3. Tổ chức Hội nghị ""Nâng cao chất lượng sinh hoạt chi đoàn trong trường học"" tại TP. Hà Nội (Tháng 9/2024). - 4. Phối hợp với Bộ Lao động - Thương binh và Xã hội triển khai các hoạt động cho học sinh, sinh viên trong các cơ sở giáo dục nghề nghiệp chiến dịch truyền thông ""Đạo đức nghề nghiệp"" ; cuộc thi ""Nghề tôi yêu""; Ngày hội học sinh, sinh viên cơ sở giáo dục nghề nghiệp khởi nghiệp (Tháng 9 - 12/2024). - 5. Tổ chức chương trình ""Tri thức trẻ vì giáo dục"" tại TP. Hà Nội (Tháng 10/2024). - 6.Tổ chức Lễ tuyên dương danh hiệu ""Nhà giáo trẻ tiêu biểu"" cấp Trung ương tại TP. Hà Nội (tháng 11/2024) . - 7. Tổ chức Liên hoan hợp xướng học sinh, sinh viên toàn quốc với chủ đề ""Bài ca thống nhất"" tại TP.HCM (Tháng 10/2024 - 4/2025).",42195,,False,True,False,False,993,213,chunk_75,chunk_77
chunk_77,"- 7. Tổ chức Liên hoan hợp xướng học sinh, sinh viên toàn quốc với chủ đề ""Bài ca thống nhất"" tại TP.HCM (Tháng 10/2024 - 4/2025). - 8. Ban hành Chỉ thị ""Tăng cường công tác phát triển Đảng viên trong trường học"" (Tháng 10/2024) . - 9. Tổ chức Cuộc thi ""Tự hào Việt Nam"" lần thứ V, năm học 2024 - 2025 (Tháng 11/2024 - 3/2025). - 10. Tổ chức Lễ kỷ niệm 75 năm ngày truyền thống học sinh, sinh viên và Hội Sinh viên Việt Nam, Lễ tuyên dương danh hiệu ""Học sinh 3 tốt"", ""Học sinh 3 rèn luyện"" , "" Sinh viên 5 tốt "" cấp Trung ương tại TP. Hà Nội (Tháng 01/2025) . - 11. Tổ chức Tọa đàm ""Nâng cao chất lượng công tác Đoàn và phong trào Thanh niên trường học tại các trường ngoài công lập"" tại TP. Hà Nội (Tháng 3/2025) . - 12. Tổ chức Hội thi Olympic các môn khoa học Mác-Lênin và tư tưởng Hồ Chí Minh ""Ánh sáng soi đường"" lần thứ VI, năm 2025 (Tháng 5/2025) .",43058,,False,True,False,False,856,185,chunk_76,chunk_78
chunk_78,"- 12. Tổ chức Hội thi Olympic các môn khoa học Mác-Lênin và tư tưởng Hồ Chí Minh ""Ánh sáng soi đường"" lần thứ VI, năm 2025 (Tháng 5/2025) . - 13. Tổ chức chương trình gặp mặt đảng viên là học sinh, sinh viên tiêu biểu học tập và làm theo lời Bác toàn quốc, nhân 135 năm Ngày sinh Chủ tịch Hồ Chí Minh (19/5/1890 - 19/5/2025) tại TP. Hà Nội (Tháng 5/2025) . - 14. Tổ chức Toạ đàm ""Mô hình hoạt động của cơ sở Đoàn khu vực trường học trong thời kỳ mới"" tại TP. Hà Nội (Tháng 6/2025) .",43775,,False,True,False,False,482,105,chunk_77,chunk_79
chunk_79,"- 15. Tổ chức Trại huấn luyện cán bộ đoàn là học sinh THPT, TTGDN GDTX lần thứ 2 năm 2025 tại tỉnh Bến Tre (Tháng 7/2025) . - 16. Phối hợp các đơn vị chức năng thí điểm mô hình ""Trường học hạnh phúc"" tại 03 điểm trường (Cả năm). - 17. Xây dựng các chuyên mục, các bộ sản phẩm tuyên truyền, các chương trình trực tuyến tuyên truyền ứng dụng công nghệ và bắt xu hướng của giới trẻ nhân dịp các ngày lễ lớn trong năm học trên cổng thông tin điện tử ""Thanh niên trường học"" và ""Hội Sinh viên Việt Nam"" (Cả năm). - 18. Tổ chức Hội thi Olympic tiếng Anh học sinh, sinh viên năm 2024 ( Cả năm) .",44259,,False,True,False,False,589,128,chunk_78,chunk_80
chunk_80,"## V. TỔ CHỨC THỰC HIỆN ## 1. Trung ương Đoàn TNCS Hồ Chí Minh - - Chỉ đạo, hướng dẫn và đôn đốc việc thực hiện Chương trình công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025. Giao Ban Thanh niên Trường học là đơn vị thường trực tham mưu triển khai Chương trình. - - Phối hợp với Bộ Giáo dục và Đào tạo, Bộ Lao động - Thương binh và Xã hội trong việc triển khai thực hiện chương trình phối hợp. - - Xây dựng kế hoạch kiểm tra, khảo sát việc thực hiện các trọng tâm công tác tại cơ sở.",44850,"V. TỔ CHỨC THỰC HIỆN ## 1. Trung ương Đoàn TNCS Hồ Chí Minh - - Chỉ đạo, hướng dẫn và đôn đốc việc thực hiện Chương trình công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025. Giao Ban Thanh niên Trường học là đơn vị thường trực tham mưu triển khai Chương trình. - - Phối hợp với Bộ Giáo dục và Đào tạo, Bộ Lao động - Thương binh và Xã hội trong việc triển khai thực hiện chương trình phối hợp. - - Xây dựng kế hoạch kiểm tra, khảo sát việc thực hiện các trọng tâm công tác tại cơ sở.",False,False,False,False,504,112,chunk_79,chunk_81
chunk_81,"## 2. Các tỉnh, thành đoàn, đoàn trực thuộc - - Cụ thể hóa Chương trình công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025 phù hợp với địa phương, đơn vị, chủ động chuẩn bị và tham gia có hiệu quả các hoạt động triển khai cấp toàn quốc. - - Phối hợp với Sở Giáo dục và Đào tạo, Sở Lao động - Thương binh và Xã hội trong triển khai Chương trình phối hợp. - - Thực hiện tốt chế độ báo cáo định kỳ. - - Thực hiện thường xuyên, hiệu quả công tác tuyên truyền các hoạt động, chương trình trên các trang thông tin điện tử, trang mạng xã hội của đơn vị.",45358,"2. Các tỉnh, thành đoàn, đoàn trực thuộc - - Cụ thể hóa Chương trình công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025 phù hợp với địa phương, đơn vị, chủ động chuẩn bị và tham gia có hiệu quả các hoạt động triển khai cấp toàn quốc. - - Phối hợp với Sở Giáo dục và Đào tạo, Sở Lao động - Thương binh và Xã hội trong triển khai Chương trình phối hợp. - - Thực hiện tốt chế độ báo cáo định kỳ. - - Thực hiện thường xuyên, hiệu quả công tác tuyên truyền các hoạt động, chương trình trên các trang thông tin điện tử, trang mạng xã hội của đơn vị.",False,False,False,False,566,125,chunk_80,chunk_82
chunk_82,"## * Công tác thông tin báo cáo: - - Các tỉnh, thành đoàn, đoàn trực thuộc gửi các văn bản sau về Ban Bí thư Trung ương Đoàn qua Ban Thanh niên trường học: Số 64 Bà Triệu, Q. Hoàn Kiếm, Tp. Hà Nội, email: banthanhnientruonghoctwd@gmail.com. - - Chương trình công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025; chương trình phối hợp giữa tỉnh, thành đoàn với Sở Giáo dục và Đào tạo năm học 2024 - 2025: gửi trước ngày 20/8/2024.",45927,"* Công tác thông tin báo cáo: - - Các tỉnh, thành đoàn, đoàn trực thuộc gửi các văn bản sau về Ban Bí thư Trung ương Đoàn qua Ban Thanh niên trường học: Số 64 Bà Triệu, Q. Hoàn Kiếm, Tp. Hà Nội, email: banthanhnientruonghoctwd@gmail.com. - - Chương trình công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025; chương trình phối hợp giữa tỉnh, thành đoàn với Sở Giáo dục và Đào tạo năm học 2024 - 2025: gửi trước ngày 20/8/2024.",False,False,False,False,447,90,chunk_81,chunk_83
chunk_83,"## Nơi nhận: - - Đ/c Mai Văn Chính, UV BCH TW Đảng, Trưởng Ban Dân vận TW (để báo cáo); - Ban Dân vận, Ban Tuyên giáo, Văn phòng Trung ương Đảng; - - Văn phòng Chính phủ; - - Ủy ban Văn hóa, Giáo dục của Quốc hội; - - Bộ Giáo dục và Đào tạo, Bộ Lao động - Thương binh và Xã hội; - - Ban Thường vụ Trung ương Đoàn; - - Ủy ban Quốc gia về Thanh niên Việt Nam, TW Hội Liên hiệp thanh niên Việt Nam, TW Hội Sinh viên Việt Nam; - - Tổng cục Giáo dục nghề nghiệp, Bộ Lao động - Thương binh và Xã hội; - - Các vụ GDCT&CTHSSV, GDQP&AN, GDTC, KHCN&MT, GDĐH, GDTrH, GDTX thuộc Bộ GD&ĐT; - - Các tỉnh, thành đoàn, đoàn trực thuộc; - - Các ban, đơn vị phong trào TW Đoàn; - - Các báo, truyền hình của Đoàn; - - Lưu VP, Ban TNTH.",46377,"Nơi nhận: - - Đ/c Mai Văn Chính, UV BCH TW Đảng, Trưởng Ban Dân vận TW (để báo cáo); - Ban Dân vận, Ban Tuyên giáo, Văn phòng Trung ương Đảng; - - Văn phòng Chính phủ; - - Ủy ban Văn hóa, Giáo dục của Quốc hội; - - Bộ Giáo dục và Đào tạo, Bộ Lao động - Thương binh và Xã hội; - - Ban Thường vụ Trung ương Đoàn; - - Ủy ban Quốc gia về Thanh niên Việt Nam, TW Hội Liên hiệp thanh niên Việt Nam, TW Hội Sinh viên Việt Nam; - - Tổng cục Giáo dục nghề nghiệp, Bộ Lao động - Thương binh và Xã hội; - - Các vụ GDCT&CTHSSV, GDQP&AN, GDTC, KHCN&MT, GDĐH, GDTrH, GDTX thuộc Bộ GD&ĐT; - - Các tỉnh, thành đoàn, đoàn trực thuộc; - - Các ban, đơn vị phong trào TW Đoàn; - - Các báo, truyền hình của Đoàn; - - Lưu VP, Ban TNTH.",False,False,False,False,716,164,chunk_82,chunk_84
chunk_84,"- - Báo cáo tổng kết công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025; báo cáo kết quả phối hợp giữa tỉnh, thành đoàn với Sở Giáo dục và Đào tạo năm học 2024 - 2025: gửi trước ngày 20/6/2025. - -Hồ sơ đề nghị khen thưởng công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025: gửi trước ngày 30/7/2025. Ban Bí thư Trung ương Đoàn đề nghị Ban Thường vụ các tỉnh, thành đoàn, đoàn trực thuộc cụ thể hóa và tổ chức thực hiện hiệu quả chương trình công tác Đoàn và phong trào thanh niên trường học năm học 2024 - 2025. TM. BAN BÍ THƯ TRUNG ƯƠNG ĐOÀN <!-- image -->",47100,,False,True,False,False,596,128,chunk_83,
